Unnamed: 0,location,genre,lat,lng,count,prop,relative
63883,"Memphis, TN, USA",2015,35.1495343,-90.0489801,4,0.001212856276531231,6.873492090794765
63886,"Memphis, TN, USA",2020,35.1495343,-90.0489801,5,0.0015160703456640386,3.4469681699631805
63893,"Memphis, TN, USA",acid,35.1495343,-90.0489801,22,0.0066707095209217705,1.1350156638065712
63894,"Memphis, TN, USA",acid house,35.1495343,-90.0489801,5,0.0015160703456640386,1.318389189378708
63895,"Memphis, TN, USA",acoustic,35.1495343,-90.0489801,12,0.003638568829593693,0.6482122395385226
63901,"Memphis, TN, USA",alt country,35.1495343,-90.0489801,5,0.0015160703456640386,0.8502315149552382
63904,"Memphis, TN, USA",alternative,35.1495343,-90.0489801,112,0.03395997574287447,1.4290841813301374
63908,"Memphis, TN, USA",alternative rock,35.1495343,-90.0489801,20,0.0060642813826561545,1.801915475844168
63910,"Memphis, TN, USA",ambient,35.1495343,-90.0489801,46,0.013947847180109158,0.6037658994286397
63912,"Memphis, TN, USA",ambient house,35.1495343,-90.0489801,5,0.0015160703456640386,6.3838674548683665
63913,"Memphis, TN, USA",ambient rock,35.1495343,-90.0489801,4,0.001212856276531231,3.5149409086432453
63914,"Memphis, TN, USA",american primitive,35.1495343,-90.0489801,6,0.0018192844147968464,4.037676609226919
63916,"Memphis, TN, USA",americana,35.1495343,-90.0489801,32,0.009702850212249849,2.8603770731770783
63923,"Memphis, TN, USA",avant garde,35.1495343,-90.0489801,7,0.0021224984839296537,0.8142505312934566
63924,"Memphis, TN, USA",band,35.1495343,-90.0489801,5,0.0015160703456640386,5.638187518824512
63925,"Memphis, TN, USA",bass,35.1495343,-90.0489801,10,0.0030321406913280773,0.536230986712278
63927,"Memphis, TN, USA",beats,35.1495343,-90.0489801,4,0.001212856276531231,0.2687124595368155
63934,"Memphis, TN, USA",blast beat,35.1495343,-90.0489801,6,0.0018192844147968464,7.417199694684611
63935,"Memphis, TN, USA",blastbeats,35.1495343,-90.0489801,4,0.001212856276531231,5.573375544023854
63936,"Memphis, TN, USA",blues,35.1495343,-90.0489801,72,0.021831412977562158,6.656079744804401
63937,"Memphis, TN, USA",blues punk,35.1495343,-90.0489801,10,0.0030321406913280773,7.862668664609067
63938,"Memphis, TN, USA",blues rock,35.1495343,-90.0489801,14,0.0042449969678593075,4.989386088107787
63947,"Memphis, TN, USA",chill,35.1495343,-90.0489801,6,0.0018192844147968464,0.7763466073760831
63948,"Memphis, TN, USA",chillout,35.1495343,-90.0489801,5,0.0015160703456640386,0.5877815396371597
63950,"Memphis, TN, USA",chopped & screwed,35.1495343,-90.0489801,9,0.0027289266221952697,3.303689533579917
63952,"Memphis, TN, USA",christian,35.1495343,-90.0489801,6,0.0018192844147968464,1.1657445235527684
63957,"Memphis, TN, USA",cinematic,35.1495343,-90.0489801,11,0.0033353547604608852,2.0643759086462583
63961,"Memphis, TN, USA",classical,35.1495343,-90.0489801,9,0.0027289266221952697,1.1134217940320856
63963,"Memphis, TN, USA",club,35.1495343,-90.0489801,23,0.006973923590054579,4.1379704756223665
63965,"Memphis, TN, USA",college rock,35.1495343,-90.0489801,4,0.001212856276531231,3.0733174485334303
63969,"Memphis, TN, USA",computer ,35.1495343,-90.0489801,5,0.0015160703456640386,4.639139194667954
63973,"Memphis, TN, USA",country,35.1495343,-90.0489801,13,0.003941782898726501,1.7057957679308346
63974,"Memphis, TN, USA",country blues,35.1495343,-90.0489801,7,0.0021224984839296537,5.555052834233583
63975,"Memphis, TN, USA",country rock,35.1495343,-90.0489801,5,0.0015160703456640386,3.5373599738073467
63981,"Memphis, TN, USA",cult,35.1495343,-90.0489801,4,0.001212856276531231,9.037918757770118
63985,"Memphis, TN, USA",dance,35.1495343,-90.0489801,49,0.014857489387507581,3.073271220986699
63988,"Memphis, TN, USA",dark ambient,35.1495343,-90.0489801,10,0.0030321406913280773,0.96369828899985
63990,"Memphis, TN, USA",darkwave,35.1495343,-90.0489801,5,0.0015160703456640386,0.5962855549353263
63991,"Memphis, TN, USA",death metal,35.1495343,-90.0489801,17,0.005154639175257732,1.1744287707248708
63992,"Memphis, TN, USA",deathgrind,35.1495343,-90.0489801,14,0.0042449969678593075,7.637304287693088
63994,"Memphis, TN, USA",deep house,35.1495343,-90.0489801,11,0.0033353547604608852,0.3840624856262261
63996,"Memphis, TN, USA",devotional,35.1495343,-90.0489801,11,0.0033353547604608852,1.7201325886149388
63997,"Memphis, TN, USA",diy,35.1495343,-90.0489801,5,0.0015160703456640386,0.986907281544576
63998,"Memphis, TN, USA",doom,35.1495343,-90.0489801,4,0.001212856276531231,0.4893545828886328
64000,"Memphis, TN, USA",downtempo,35.1495343,-90.0489801,20,0.0060642813826561545,1.1113401902149085
64001,"Memphis, TN, USA",drake,35.1495343,-90.0489801,4,0.001212856276531231,6.505181935743091
64003,"Memphis, TN, USA",dream pop,35.1495343,-90.0489801,4,0.001212856276531231,0.3922771831287928
64006,"Memphis, TN, USA",drone,35.1495343,-90.0489801,9,0.0027289266221952697,0.474281737403161
64008,"Memphis, TN, USA",dub,35.1495343,-90.0489801,6,0.0018192844147968464,0.3212670517523693
64010,"Memphis, TN, USA",dubstep,35.1495343,-90.0489801,8,0.002425712553062462,0.6196956433553343
64012,"Memphis, TN, USA",earth,35.1495343,-90.0489801,5,0.0015160703456640386,6.366261710735317
64016,"Memphis, TN, USA",electric,35.1495343,-90.0489801,5,0.0015160703456640386,4.646658928498646
64019,"Memphis, TN, USA",electro,35.1495343,-90.0489801,19,0.005761067313523348,0.6088032749182672
64021,"Memphis, TN, USA",electronic,35.1495343,-90.0489801,136,0.041237113402061855,0.4847147721178211
64023,"Memphis, TN, USA",electronica,35.1495343,-90.0489801,27,0.00818677986658581,1.0057750547431616
64025,"Memphis, TN, USA",emo,35.1495343,-90.0489801,16,0.004851425106124924,2.268999862319895
64030,"Memphis, TN, USA",experimental,35.1495343,-90.0489801,102,0.030927835051546393,1.0471629837275052
64031,"Memphis, TN, USA",experimental electronic,35.1495343,-90.0489801,15,0.004548211036992117,1.4350018492358576
64039,"Memphis, TN, USA",female vocals,35.1495343,-90.0489801,6,0.0018192844147968464,2.2694021284674326
64041,"Memphis, TN, USA",folk,35.1495343,-90.0489801,30,0.009096422073984234,0.8475457673294833
64044,"Memphis, TN, USA",folk rock,35.1495343,-90.0489801,4,0.001212856276531231,0.5710195123939786
64045,"Memphis, TN, USA",folktronica,35.1495343,-90.0489801,7,0.0021224984839296537,2.6421220665913694
64046,"Memphis, TN, USA",footwork,35.1495343,-90.0489801,4,0.001212856276531231,1.3230984274041748
64050,"Memphis, TN, USA",freedom,35.1495343,-90.0489801,18,0.005457853244390539,17.267068160112046
64053,"Memphis, TN, USA",funk,35.1495343,-90.0489801,13,0.003941782898726501,0.5822299894286261
64055,"Memphis, TN, USA",funky,35.1495343,-90.0489801,4,0.001212856276531231,1.5041963800685498
64058,"Memphis, TN, USA",future funk,35.1495343,-90.0489801,5,0.0015160703456640386,1.254740123946097
64061,"Memphis, TN, USA",garage,35.1495343,-90.0489801,29,0.008793208004851425,2.788768534502608
64063,"Memphis, TN, USA",garage punk,35.1495343,-90.0489801,4,0.001212856276531231,1.1669627737623045
64064,"Memphis, TN, USA",garage rock,35.1495343,-90.0489801,16,0.004851425106124924,2.4165360409533214
64069,"Memphis, TN, USA",gospel,35.1495343,-90.0489801,25,0.007580351728320194,11.314453218592137
64071,"Memphis, TN, USA",goth,35.1495343,-90.0489801,7,0.0021224984839296537,1.2421343176437367
64073,"Memphis, TN, USA",grind,35.1495343,-90.0489801,7,0.0021224984839296537,3.3158602910902566
64074,"Memphis, TN, USA",grindcore,35.1495343,-90.0489801,17,0.005154639175257732,2.8398003710450315
64075,"Memphis, TN, USA",grunge,35.1495343,-90.0489801,4,0.001212856276531231,0.8803599253342926
64077,"Memphis, TN, USA",guitar,35.1495343,-90.0489801,6,0.0018192844147968464,1.1092794943219089
64079,"Memphis, TN, USA",hard rock,35.1495343,-90.0489801,19,0.005761067313523348,2.8654639658881784
64080,"Memphis, TN, USA",hardcore,35.1495343,-90.0489801,35,0.010612492419648272,1.613696053170519
64081,"Memphis, TN, USA",hardcore punk,35.1495343,-90.0489801,8,0.002425712553062462,1.305364025195312
64082,"Memphis, TN, USA",healing & meditation,35.1495343,-90.0489801,17,0.005154639175257732,9.418126583679909
64087,"Memphis, TN, USA",hiphop,35.1495343,-90.0489801,14,0.0042449969678593075,2.048107169179503
64092,"Memphis, TN, USA",horrorcore,35.1495343,-90.0489801,5,0.0015160703456640386,3.6322494769996414
64093,"Memphis, TN, USA",house,35.1495343,-90.0489801,46,0.013947847180109158,0.6760243523320242
64099,"Memphis, TN, USA",indie,35.1495343,-90.0489801,65,0.019708914493632504,1.8276049802877536
64100,"Memphis, TN, USA",indie folk,35.1495343,-90.0489801,12,0.003638568829593693,1.441626962727751
64103,"Memphis, TN, USA",indie pop,35.1495343,-90.0489801,7,0.0021224984839296537,0.4218694437620479
64105,"Memphis, TN, USA",indie rock,35.1495343,-90.0489801,54,0.01637355973317162,2.054436941594298
64106,"Memphis, TN, USA",industrial,35.1495343,-90.0489801,11,0.0033353547604608852,0.4768601492059048
64110,"Memphis, TN, USA",instrumental,35.1495343,-90.0489801,9,0.0027289266221952697,0.3715662434984057
64113,"Memphis, TN, USA",internet,35.1495343,-90.0489801,14,0.0042449969678593075,8.925525455324037
64115,"Memphis, TN, USA",japan,35.1495343,-90.0489801,4,0.001212856276531231,2.668578669608081
64116,"Memphis, TN, USA",jazz,35.1495343,-90.0489801,17,0.005154639175257732,0.519210655386553
64125,"Memphis, TN, USA",lo fi,35.1495343,-90.0489801,32,0.009702850212249849,1.4887752970794261
64127,"Memphis, TN, USA",love,35.1495343,-90.0489801,14,0.0042449969678593075,10.047229170726343
64136,"Memphis, TN, USA",meditation,35.1495343,-90.0489801,17,0.005154639175257732,2.786578232038652
64140,"Memphis, TN, USA",melodic,35.1495343,-90.0489801,10,0.0030321406913280773,3.012376907648989
64142,"Memphis, TN, USA",memphis rap,35.1495343,-90.0489801,19,0.005761067313523348,13.576331852878935
64143,"Memphis, TN, USA",metal,35.1495343,-90.0489801,37,0.011218920557913887,0.6925321121860809
64145,"Memphis, TN, USA",metalcore,35.1495343,-90.0489801,7,0.0021224984839296537,1.711582976253103
64146,"Memphis, TN, USA",metallic hardcore,35.1495343,-90.0489801,6,0.0018192844147968464,5.707849432296309
64147,"Memphis, TN, USA",microtonal,35.1495343,-90.0489801,6,0.0018192844147968464,4.293146381292063
64148,"Memphis, TN, USA",minimal,35.1495343,-90.0489801,4,0.001212856276531231,0.2338611631924012
64162,"Memphis, TN, USA",new wave,35.1495343,-90.0489801,5,0.0015160703456640386,0.5795215295717613
64166,"Memphis, TN, USA",noise,35.1495343,-90.0489801,26,0.007883565797453002,1.2120575379693537
64168,"Memphis, TN, USA",noise rock,35.1495343,-90.0489801,6,0.0018192844147968464,1.1285801574893504
64177,"Memphis, TN, USA",outrun,35.1495343,-90.0489801,7,0.0021224984839296537,1.7664561550568594
64179,"Memphis, TN, USA",phonk,35.1495343,-90.0489801,11,0.0033353547604608852,3.6269543069560917
64183,"Memphis, TN, USA",pop,35.1495343,-90.0489801,40,0.012128562765312309,0.9464494635004704
64185,"Memphis, TN, USA",pop rock,35.1495343,-90.0489801,6,0.0018192844147968464,1.26312222545387
64186,"Memphis, TN, USA",post hardcore,35.1495343,-90.0489801,5,0.0015160703456640386,0.9983603355487136
64188,"Memphis, TN, USA",post punk,35.1495343,-90.0489801,28,0.008489993935718617,1.6282458139631204
64189,"Memphis, TN, USA",post rock,35.1495343,-90.0489801,7,0.0021224984839296537,0.6283419100422585
64190,"Memphis, TN, USA",post vaporwave,35.1495343,-90.0489801,5,0.0015160703456640386,3.6903000933291428
64191,"Memphis, TN, USA",power pop,35.1495343,-90.0489801,16,0.004851425106124924,2.774196248043359
64195,"Memphis, TN, USA",progressive,35.1495343,-90.0489801,6,0.0018192844147968464,0.7550119687798313
64196,"Memphis, TN, USA",progressive metal,35.1495343,-90.0489801,5,0.0015160703456640386,0.9882962910692922
64197,"Memphis, TN, USA",progressive rock,35.1495343,-90.0489801,5,0.0015160703456640386,0.8522213886480791
64198,"Memphis, TN, USA",psych,35.1495343,-90.0489801,8,0.002425712553062462,1.473307094496531
64202,"Memphis, TN, USA",psychedelic,35.1495343,-90.0489801,38,0.011522134627046696,1.4411692956796696
64204,"Memphis, TN, USA",psychedelic pop,35.1495343,-90.0489801,9,0.0027289266221952697,4.754649476684264
64205,"Memphis, TN, USA",psychedelic rock,35.1495343,-90.0489801,11,0.0033353547604608852,1.5638544304345774
64207,"Memphis, TN, USA",punk,35.1495343,-90.0489801,95,0.02880533656761674,1.887621864104172
64211,"Memphis, TN, USA",punk rock,35.1495343,-90.0489801,11,0.0033353547604608852,0.972853662382596
64213,"Memphis, TN, USA",r & b,35.1495343,-90.0489801,19,0.005761067313523348,1.5617480047000665
64214,"Memphis, TN, USA",r & b/soul,35.1495343,-90.0489801,30,0.009096422073984234,3.6700965861884787
64218,"Memphis, TN, USA",rap/hip hop,35.1495343,-90.0489801,111,0.03365676167374166,1.8501083340116424
64219,"Memphis, TN, USA",rave,35.1495343,-90.0489801,13,0.003941782898726501,1.361791389365376
64223,"Memphis, TN, USA",remix,35.1495343,-90.0489801,6,0.0018192844147968464,1.0075217647717702
64225,"Memphis, TN, USA",retro,35.1495343,-90.0489801,4,0.001212856276531231,1.4749808050447033
64229,"Memphis, TN, USA",rhythm & blues,35.1495343,-90.0489801,6,0.0018192844147968464,5.2321649220643005
64231,"Memphis, TN, USA",rock,35.1495343,-90.0489801,161,0.04881746513038205,1.9257506494047596
64232,"Memphis, TN, USA",rock & roll,35.1495343,-90.0489801,36,0.010915706488781079,3.553587465128072
64233,"Memphis, TN, USA",rockabilly,35.1495343,-90.0489801,5,0.0015160703456640386,2.8629468936300335
64236,"Memphis, TN, USA",roots,35.1495343,-90.0489801,11,0.0033353547604608852,1.4688447515198104
64250,"Memphis, TN, USA",shoegaze,35.1495343,-90.0489801,14,0.0042449969678593075,1.2413284369210291
64251,"Memphis, TN, USA",singer songwriter,35.1495343,-90.0489801,42,0.012734990903577926,2.3689772169610506
64252,"Memphis, TN, USA",singing,35.1495343,-90.0489801,6,0.0018192844147968464,8.380934974576169
64253,"Memphis, TN, USA",slowed&chopped,35.1495343,-90.0489801,5,0.0015160703456640386,0.7689349862169077
64259,"Memphis, TN, USA",songwriter,35.1495343,-90.0489801,14,0.0042449969678593075,6.29029755488309
64260,"Memphis, TN, USA",soul,35.1495343,-90.0489801,45,0.01364463311097635,1.9879178019742352
64263,"Memphis, TN, USA",soundscape,35.1495343,-90.0489801,4,0.001212856276531231,0.6164834440748387
64264,"Memphis, TN, USA",soundtrack,35.1495343,-90.0489801,6,0.0018192844147968464,0.3608702333197146
64270,"Memphis, TN, USA",speed metal,35.1495343,-90.0489801,4,0.001212856276531231,1.5693963858100592
64273,"Memphis, TN, USA",spoken word,35.1495343,-90.0489801,29,0.008793208004851425,4.933693638588674
64276,"Memphis, TN, USA",stoner rock,35.1495343,-90.0489801,16,0.004851425106124924,3.0419773197036863
64284,"Memphis, TN, USA",synth,35.1495343,-90.0489801,19,0.005761067313523348,2.2604711790891843
64286,"Memphis, TN, USA",synthpop,35.1495343,-90.0489801,6,0.0018192844147968464,0.4339498168106109
64287,"Memphis, TN, USA",synthwave,35.1495343,-90.0489801,14,0.0042449969678593075,0.9523950006478358
64291,"Memphis, TN, USA",techno,35.1495343,-90.0489801,41,0.012431776834445116,0.4607059958840283
64292,"Memphis, TN, USA",thrash,35.1495343,-90.0489801,4,0.001212856276531231,1.1454869198335076
64295,"Memphis, TN, USA",trap,35.1495343,-90.0489801,13,0.003941782898726501,1.3912829076854392
64297,"Memphis, TN, USA",tribal,35.1495343,-90.0489801,11,0.0033353547604608852,2.2995855993981382
64304,"Memphis, TN, USA",underground,35.1495343,-90.0489801,20,0.0060642813826561545,3.187467343537626
64305,"Memphis, TN, USA",underground hip hop,35.1495343,-90.0489801,19,0.005761067313523348,2.635662972859006
64306,"Memphis, TN, USA",underground rap,35.1495343,-90.0489801,9,0.0027289266221952697,4.428923048840719
64311,"Memphis, TN, USA",vaporwave,35.1495343,-90.0489801,7,0.0021224984839296537,0.808387165337133
64313,"Memphis, TN, USA",video game music,35.1495343,-90.0489801,4,0.001212856276531231,0.8541690608040211
64319,"Memphis, TN, USA",world,35.1495343,-90.0489801,19,0.005761067313523348,0.790041431874737
64320,"Memphis, TN, USA",world fusion,35.1495343,-90.0489801,11,0.0033353547604608852,5.026568444314741
64328,"Mexico City, CDMX, Mexico",80s,19.4326077,-99.133208,12,0.001258917331095258,0.7515681554703061
64336,"Mexico City, CDMX, Mexico",acid,19.4326077,-99.133208,58,0.006084767100293748,1.0353180494200214
64340,"Mexico City, CDMX, Mexico",acid techno,19.4326077,-99.133208,10,0.001049097775912715,1.1153988873468512
64341,"Mexico City, CDMX, Mexico",acoustic,19.4326077,-99.133208,16,0.0016785564414603439,0.29903538480879105
64350,"Mexico City, CDMX, Mexico",afrobeat,19.4326077,-99.133208,13,0.0013638271086865296,0.9579698940391432
64351,"Mexico City, CDMX, Mexico",aggrotech,19.4326077,-99.133208,36,0.003776751993285774,3.736910020964282
64355,"Mexico City, CDMX, Mexico",alternative,19.4326077,-99.133208,224,0.02349979018044482,0.9889046642943335
64357,"Mexico City, CDMX, Mexico",alternative pop,19.4326077,-99.133208,13,0.0013638271086865296,1.1648242206421229
64359,"Mexico City, CDMX, Mexico",alternative rock,19.4326077,-99.133208,33,0.00346202266051196,1.0286910873794806
64361,"Mexico City, CDMX, Mexico",ambient,19.4326077,-99.133208,235,0.024653797733948803,1.067198555515925
64362,"Mexico City, CDMX, Mexico",ambient electronic,19.4326077,-99.133208,16,0.0016785564414603439,0.9993746733727448
64378,"Mexico City, CDMX, Mexico",avant garde,19.4326077,-99.133208,28,0.0029374737725556023,1.1268981335316073
64385,"Mexico City, CDMX, Mexico",bass,19.4326077,-99.133208,40,0.00419639110365086,0.7421274839182093
64388,"Mexico City, CDMX, Mexico",beats,19.4326077,-99.133208,10,0.001049097775912715,0.23243120319775956
64389,"Mexico City, CDMX, Mexico",beautiful,19.4326077,-99.133208,14,0.0014687368862778011,5.159202500142495
64397,"Mexico City, CDMX, Mexico",black metal,19.4326077,-99.133208,45,0.004720939991607218,1.0838142756046496
64402,"Mexico City, CDMX, Mexico",blues,19.4326077,-99.133208,12,0.001258917331095258,0.3838255524962392
64407,"Mexico City, CDMX, Mexico",boogie,19.4326077,-99.133208,18,0.001888375996642887,1.3385590574377528
64418,"Mexico City, CDMX, Mexico",breakbeat,19.4326077,-99.133208,13,0.0013638271086865296,0.450837919599037
64419,"Mexico City, CDMX, Mexico",breakcore,19.4326077,-99.133208,13,0.0013638271086865296,0.870254266392539
64420,"Mexico City, CDMX, Mexico",breaks,19.4326077,-99.133208,15,0.0015736466638690725,0.5883362081586578
64436,"Mexico City, CDMX, Mexico",chillout,19.4326077,-99.133208,11,0.0011540075535039864,0.4474095403893597
64441,"Mexico City, CDMX, Mexico",cinematic,19.4326077,-99.133208,97,0.010176248426353335,6.298461063512282
64442,"Mexico City, CDMX, Mexico",circuit,19.4326077,-99.133208,42,0.0044062106588334034,4.32893362867808
64448,"Mexico City, CDMX, Mexico",club,19.4326077,-99.133208,167,0.01751993285774234,10.395434358301683
64449,"Mexico City, CDMX, Mexico",coldwave,19.4326077,-99.133208,36,0.003776751993285774,2.8758536375299046
64463,"Mexico City, CDMX, Mexico",cumbia,19.4326077,-99.133208,49,0.005140579101972304,2.5504761870180808
64467,"Mexico City, CDMX, Mexico",dance,19.4326077,-99.133208,31,0.003252203105329417,0.6727181119049863
64469,"Mexico City, CDMX, Mexico",dancehall,19.4326077,-99.133208,19,0.0019932857742341586,1.755637699005426
64470,"Mexico City, CDMX, Mexico",dark,19.4326077,-99.133208,26,0.002727654217373059,1.813370109455068
64471,"Mexico City, CDMX, Mexico",dark ambient,19.4326077,-99.133208,36,0.003776751993285774,1.200356383302289
64472,"Mexico City, CDMX, Mexico",dark disco,19.4326077,-99.133208,88,0.009232060428031891,10.68304036222546
64473,"Mexico City, CDMX, Mexico",dark electro,19.4326077,-99.133208,64,0.0067142257658413754,5.736550337922639
64478,"Mexico City, CDMX, Mexico",dark techno,19.4326077,-99.133208,69,0.007238774653797735,6.587073150080576
64480,"Mexico City, CDMX, Mexico",darkpsy,19.4326077,-99.133208,14,0.0014687368862778011,0.8733099691528866
64483,"Mexico City, CDMX, Mexico",darkwave,19.4326077,-99.133208,55,0.005770037767519933,2.269413277585372
64485,"Mexico City, CDMX, Mexico",death metal,19.4326077,-99.133208,43,0.004511120436424675,1.0278099879759623
64490,"Mexico City, CDMX, Mexico",deep,19.4326077,-99.133208,21,0.0022031053294167017,1.1549164082073111
64491,"Mexico City, CDMX, Mexico",deep disco,19.4326077,-99.133208,19,0.0019932857742341586,2.9180021725650205
64493,"Mexico City, CDMX, Mexico",deep house,19.4326077,-99.133208,64,0.0067142257658413754,0.7731358196896464
64494,"Mexico City, CDMX, Mexico",deep techno,19.4326077,-99.133208,73,0.00765841376416282,3.457959348414929
64501,"Mexico City, CDMX, Mexico",devotional,19.4326077,-99.133208,17,0.0017834662190516156,0.9197817277046234
64504,"Mexico City, CDMX, Mexico",disco,19.4326077,-99.133208,132,0.01384809064204784,2.4142224282493343
64509,"Mexico City, CDMX, Mexico",djent,19.4326077,-99.133208,10,0.001049097775912715,1.5667621384166144
64510,"Mexico City, CDMX, Mexico",doom,19.4326077,-99.133208,11,0.0011540075535039864,0.4656107206786042
64512,"Mexico City, CDMX, Mexico",doom metal,19.4326077,-99.133208,29,0.003042383550146874,1.4610721454400524
64514,"Mexico City, CDMX, Mexico",downtempo,19.4326077,-99.133208,105,0.011015526647083508,2.018705384334456
64517,"Mexico City, CDMX, Mexico",dream pop,19.4326077,-99.133208,65,0.0068191355434326474,2.2055303122985555
64519,"Mexico City, CDMX, Mexico",drone,19.4326077,-99.133208,47,0.004930759546789761,0.856955692963053
64522,"Mexico City, CDMX, Mexico",drum & bass,19.4326077,-99.133208,21,0.0022031053294167017,0.4072883463724668
64525,"Mexico City, CDMX, Mexico",dub,19.4326077,-99.133208,52,0.005455308434746118,0.963351767857818
64526,"Mexico City, CDMX, Mexico",dub techno,19.4326077,-99.133208,12,0.001258917331095258,0.4847371422412832
64527,"Mexico City, CDMX, Mexico",dubstep,19.4326077,-99.133208,11,0.0011540075535039864,0.2948137661252205
64534,"Mexico City, CDMX, Mexico",ebm,19.4326077,-99.133208,114,0.011959714645404951,3.766816787235563
64536,"Mexico City, CDMX, Mexico",edits,19.4326077,-99.133208,20,0.00209819555182543,0.9029604243908488
64541,"Mexico City, CDMX, Mexico",electro,19.4326077,-99.133208,60,0.00629458665547629,0.6651831616539673
64544,"Mexico City, CDMX, Mexico",electro rock,19.4326077,-99.133208,11,0.0011540075535039864,5.064627735262112
64546,"Mexico City, CDMX, Mexico",electronic,19.4326077,-99.133208,994,0.10428031892572387,1.2257456173430572
64547,"Mexico City, CDMX, Mexico",electronica,19.4326077,-99.133208,58,0.006084767100293748,0.7475353024179409
64548,"Mexico City, CDMX, Mexico",electropop,19.4326077,-99.133208,15,0.0015736466638690725,1.2272874609413156
64555,"Mexico City, CDMX, Mexico",epic,19.4326077,-99.133208,16,0.0016785564414603439,2.570865058373488
64559,"Mexico City, CDMX, Mexico",experimental,19.4326077,-99.133208,378,0.03965589592950063,1.3426800238268537
64560,"Mexico City, CDMX, Mexico",experimental electronic,19.4326077,-99.133208,45,0.004720939991607218,1.4894994016302532
64561,"Mexico City, CDMX, Mexico",experimental pop,19.4326077,-99.133208,10,0.001049097775912715,1.2568660823113305
64562,"Mexico City, CDMX, Mexico",experimental rock,19.4326077,-99.133208,13,0.0013638271086865296,1.414836950438833
64576,"Mexico City, CDMX, Mexico",folk,19.4326077,-99.133208,34,0.0035669324381032313,0.3323436913630914
64583,"Mexico City, CDMX, Mexico",footwork,19.4326077,-99.133208,13,0.0013638271086865296,1.487791701020945
64596,"Mexico City, CDMX, Mexico",funk,19.4326077,-99.133208,163,0.017100293747377256,2.525837699224509
64598,"Mexico City, CDMX, Mexico",fusion,19.4326077,-99.133208,11,0.0011540075535039864,0.9377756162656926
64600,"Mexico City, CDMX, Mexico",future bass,19.4326077,-99.133208,23,0.0024129248845992444,2.368021783777326
64611,"Mexico City, CDMX, Mexico",garage,19.4326077,-99.133208,16,0.0016785564414603439,0.5323546747385707
64616,"Mexico City, CDMX, Mexico",germany,19.4326077,-99.133208,59,0.006189676877885019,19.57867936974241
64622,"Mexico City, CDMX, Mexico",global bass,19.4326077,-99.133208,15,0.0015736466638690725,1.934534515802164
64626,"Mexico City, CDMX, Mexico",goth,19.4326077,-99.133208,32,0.0033571128829206877,1.964658703717544
64628,"Mexico City, CDMX, Mexico",gothic,19.4326077,-99.133208,10,0.001049097775912715,1.0521231411600438
64645,"Mexico City, CDMX, Mexico",hard rock,19.4326077,-99.133208,10,0.001049097775912715,0.5218046778441158
64647,"Mexico City, CDMX, Mexico",hardcore,19.4326077,-99.133208,12,0.001258917331095258,0.1914262784014041
64648,"Mexico City, CDMX, Mexico",hardcore punk,19.4326077,-99.133208,12,0.001258917331095258,0.6774691389678145
64650,"Mexico City, CDMX, Mexico",hardstyle,19.4326077,-99.133208,14,0.0014687368862778011,2.6953310082722206
64653,"Mexico City, CDMX, Mexico",harsh noise,19.4326077,-99.133208,22,0.002308015107007973,2.752259306815874
64657,"Mexico City, CDMX, Mexico",heavy metal,19.4326077,-99.133208,40,0.00419639110365086,1.832493739940928
64663,"Mexico City, CDMX, Mexico",hitech,19.4326077,-99.133208,11,0.0011540075535039864,0.8984946314782587
64667,"Mexico City, CDMX, Mexico",house,19.4326077,-99.133208,286,0.03000419639110365,1.454243595489405
64670,"Mexico City, CDMX, Mexico",idm,19.4326077,-99.133208,45,0.004720939991607218,1.2310066256112566
64672,"Mexico City, CDMX, Mexico",improvisation,19.4326077,-99.133208,16,0.0016785564414603439,0.8592069497915369
64677,"Mexico City, CDMX, Mexico",indie,19.4326077,-99.133208,42,0.0044062106588334034,0.4085873195544377
64678,"Mexico City, CDMX, Mexico",indie dance,19.4326077,-99.133208,34,0.0035669324381032313,4.350268748615774
64680,"Mexico City, CDMX, Mexico",indie pop,19.4326077,-99.133208,29,0.003042383550146874,0.6047065125035938
64681,"Mexico City, CDMX, Mexico",indie rock,19.4326077,-99.133208,64,0.0067142257658413754,0.8424529346299242
64683,"Mexico City, CDMX, Mexico",industrial,19.4326077,-99.133208,180,0.018883759966428867,2.699836521712445
64687,"Mexico City, CDMX, Mexico",instrumental,19.4326077,-99.133208,29,0.003042383550146874,0.4142460327863398
64692,"Mexico City, CDMX, Mexico",introspective,19.4326077,-99.133208,11,0.0011540075535039864,7.026795993963035
64694,"Mexico City, CDMX, Mexico",italo disco,19.4326077,-99.133208,17,0.0017834662190516156,2.324355784638184
64702,"Mexico City, CDMX, Mexico",jazz,19.4326077,-99.133208,58,0.006084767100293748,0.6128995273195021
64707,"Mexico City, CDMX, Mexico",jazzy,19.4326077,-99.133208,40,0.00419639110365086,7.4777747153696765
64710,"Mexico City, CDMX, Mexico",juke,19.4326077,-99.133208,16,0.0016785564414603439,1.6019664731989107
64712,"Mexico City, CDMX, Mexico",jungle,19.4326077,-99.133208,47,0.004930759546789761,1.5723725371506043
64718,"Mexico City, CDMX, Mexico",krautrock,19.4326077,-99.133208,21,0.0022031053294167017,1.5300709994998558
64721,"Mexico City, CDMX, Mexico",latin,19.4326077,-99.133208,99,0.01038606798153588,4.461905509600707
